"user_pseudo_id;page_view;user_engagement;scroll;session_start;first_visit;view_item;view_promotion;add_to_cart;begin_checkout;select_item;view_search_results;add_shipping_info;select_promotion;add_payment_info;purchase;click;view_item_list"
"77605478.8912118367;8;6;3;0;0;3;2;0;0;0;0;0;1;0;0;0;0"
"78762604.7849989030;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"79310487.6729967458;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"79342939.2634102691;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"81104290.6747948351;6;5;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0"
"81559100.9816062402;2;2;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0"
"81663680.5580021275;4;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"81818872.5819203450;4;4;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"82588470.9789039355;18;18;16;7;1;4;5;0;0;0;0;0;0;0;0;0;0"
"83299027.1627837569;9;8;0;1;1;3;3;0;1;0;0;1;0;0;0;0;0"
"83409770.4888761744;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"83440068.8904214478;3;3;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0"
"83732270.3445851111;8;8;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"83911643.0968651475;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"83976933.9617147140;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"84424101.4633446706;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"85190206.3450448707;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"85222032.0794984593;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"86494790.6016803321;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"89161881.5909344588;4;2;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0"
"89646814.1784591326;3;3;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"90936561.5061094769;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"91380786.2722892117;23;21;6;2;1;6;3;0;1;0;4;1;0;1;2;0;0"
"92153653.4505892393;23;22;8;2;1;7;1;0;0;0;0;0;0;0;0;0;0"
"92173038.3983021003;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"98887186.5845226647;2;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0"
"1076605240.6593063275;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1147967396.6673736766;2;2;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"1295262928.3835572379;1;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"3564234538.1182549696;110;108;77;12;1;1;14;0;0;0;0;0;0;0;0;0;0"
"4581846736.0816712506;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"4862936976.8094455930;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4972367449.2456438670;31;31;20;4;1;21;5;0;0;0;0;0;0;0;0;0;0"
"5595206761.8366202662;3;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6857331412.6241336354;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7167448754.3335352574;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7726182359.9395713813;1;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7969963408.4133151207;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8281925814.6388112250;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0"
"1072818.1526773872;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1080618.1751497567;12;11;9;2;1;4;0;0;0;0;0;0;0;0;0;0;0"
"1195746.0178467812;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1201543.9485675066;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1226463.2602304523;8;8;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1264472.6879115450;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"1314406.5585706335;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0"
"1512809.1177044329;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1514177.3808131863;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1552684.9826065081;32;32;20;1;1;26;1;0;0;0;0;0;0;0;0;0;0"
"1576127.5166179855;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1581173.6480285600;6;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1645482.1795739195;3;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1648639.0123199790;14;14;5;2;1;0;7;0;0;0;0;0;0;0;0;0;0"
"1722593.2355822276;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1740916.5921021138;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1782542.5119992167;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"1860927.7639768405;11;11;7;2;0;2;2;0;0;0;0;0;0;0;0;0;0"
"1876101.9274468819;4;3;1;3;1;0;3;0;0;0;0;0;1;0;0;0;0"
"1890891.9955026404;1;2;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0"
"1997389.2368773699;5;4;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0"
"2112934.5240343645;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2128534.4878823630;4;3;1;1;0;4;0;0;0;0;1;0;0;0;0;0;0"
"2168544.2935147464;3;1;2;2;1;0;2;0;0;0;0;0;1;0;0;0;0"
"2191616.8917471041;3;3;2;1;1;0;1;0;0;0;1;0;0;0;0;0;0"
"2308128.1762099098;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2339356.9349091414;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2370871.7199738273;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0"
"2380475.2520053671;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2385041.8791317672;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2395564.8010104467;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2430067.1587692938;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2461699.6036718081;3;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2462522.2746419701;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2561430.2312666020;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2602693.8455711968;3;3;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0"
"2604843.7345067266;12;12;8;2;1;0;2;0;0;0;1;0;0;0;0;0;0"
"2698123.0873968334;5;5;4;3;1;0;2;0;0;0;0;0;0;0;0;0;0"
"2759404.1010463111;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2773761.8005185669;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2865934.5740956703;11;11;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0"
"2879442.8661959453;21;17;11;4;1;1;5;0;0;0;0;0;1;0;0;0;0"
"2891302.0064817060;5;5;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"2909031.7581729098;15;15;11;1;1;5;1;2;0;0;0;0;0;0;0;0;0"
"2909590.2156428303;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"2921106.5523881162;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3015369.7356121478;3;3;2;2;1;0;1;0;0;0;1;0;0;0;0;0;0"
"3027326.6159580889;6;5;3;1;1;2;1;0;1;0;0;1;0;0;0;0;0"
"3092803.8772943631;7;7;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0"
"3293930.2364654733;6;5;4;1;1;4;1;0;0;0;0;0;0;0;0;0;0"
"3321706.6090650749;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"3323449.9478110227;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3394568.2192491442;43;42;18;2;1;28;4;9;1;0;0;1;0;0;0;0;0"
"3501540.1792478446;5;5;1;2;1;3;3;0;0;0;0;0;1;0;0;0;0"
"3522764.7353831854;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3595506.6438611249;4;4;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"3614311.6025404915;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3670427.5610604690;4;4;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
"3671299.5170721880;29;29;13;2;0;32;0;0;0;0;0;0;0;0;0;0;0"
"3693515.5120366264;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"3720496.7696230392;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"3792264.8665500017;20;20;9;5;1;0;7;0;0;0;0;0;1;0;0;0;0"
"3886528.8518923086;6;4;5;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"3902725.4130956776;33;31;14;5;1;9;5;0;1;0;0;1;0;1;0;0;0"
"3954332.1872160851;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"3963384.1670705943;7;4;1;3;1;0;5;0;0;0;0;0;0;0;0;0;0"
"4036743.8376827305;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4086511.1321693139;3;3;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0"
"4104198.5043413577;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4133236.3316402815;15;13;4;3;1;4;6;0;0;0;0;0;2;0;0;0;0"
"4149565.1732808892;8;7;0;3;1;0;4;0;0;0;0;0;0;0;0;0;0"
"4159218.0698493157;4;2;2;2;1;3;0;0;0;0;0;0;0;0;0;0;0"
"4180741.9669601129;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"4183441.4748254362;24;24;12;2;1;8;1;1;2;0;0;2;0;3;0;0;0"
"4186141.9759332540;4;4;2;2;1;0;2;0;0;0;0;0;0;0;0;0;0"
"4233739.6144907377;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4263629.6474453385;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4297492.3963589617;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4478873.9589783790;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"4553386.3987440499;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4692709.1926782079;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0"
"4719589.5087273516;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4731697.2554670088;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"4746016.2133860218;10;8;5;1;1;3;3;0;0;0;1;0;1;0;0;0;0"
"4749492.0943300936;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4887027.4254118661;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4903231.4021079318;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4931738.7606718304;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"4962421.3340735553;15;15;11;6;1;6;3;0;0;0;0;0;0;0;0;0;0"
"5003447.3762190603;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5204311.6182077978;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5238276.1265319462;3;3;2;1;1;0;1;0;0;0;1;0;0;0;0;0;0"
"5319932.5816596211;31;31;19;5;0;22;3;0;0;0;1;0;0;0;0;0;0"
"5337970.0954614305;4;4;2;2;1;3;2;0;0;0;0;0;1;0;0;0;0"
"5378924.0766596410;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"5470713.3905651060;4;4;3;1;1;4;2;0;0;0;0;0;1;0;0;0;0"
"5472111.6051744569;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"5478969.1604822590;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5486511.6236516995;12;10;5;2;1;4;2;0;2;0;0;1;0;2;0;0;0"
"5605173.0699561857;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5697618.9566236670;9;8;0;1;1;3;3;1;1;0;0;1;0;0;0;0;0"
"5704104.6581325574;3;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5706370.3550922951;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"5715805.0004786657;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5725485.1797898661;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5740805.7374170005;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5743328.0161872822;3;3;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0"
"5775655.6131945763;8;8;6;1;1;2;2;0;0;0;3;0;0;0;0;0;0"
"5837346.1700703927;8;8;6;2;1;1;1;0;0;0;0;0;0;0;0;0;0"
"5868530.7288067110;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"5909263.3868646039;8;8;3;2;1;0;2;0;0;0;0;0;0;0;0;0;0"
"5917355.1622235175;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6053217.1305145980;8;5;5;3;1;1;5;0;0;0;0;0;0;0;0;1;0"
"6211578.0961810781;11;11;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6331747.9165320022;6;6;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"6411037.8462169002;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6424198.1166077013;2;1;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"6453074.3782414114;20;18;8;4;0;0;4;0;0;0;0;0;0;0;0;2;0"
"6484567.2651890796;4;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6517281.4862896229;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6522790.7945163501;23;20;7;5;1;8;7;0;0;0;0;0;0;0;0;0;0"
"6633718.4878016473;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6661219.3915729741;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6667082.3867092200;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"6720540.7033612455;2;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0"
"6724881.5885023249;8;7;7;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"6756330.8703566023;3;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0"
"6800818.1804763503;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"6937725.5188133647;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7142154.2530277909;7;6;2;1;1;0;2;0;0;0;0;0;1;0;0;0;0"
"7144780.7916568358;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7148952.8752703077;2;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0"
"7149780.9662268441;4;3;3;1;1;4;1;0;0;0;0;0;0;0;0;0;0"
"7152658.7270026280;4;3;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"7208709.9539955003;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7304949.0474478784;3;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"7366049.8318770767;13;11;11;1;1;13;1;0;0;0;0;0;0;0;0;0;0"
"7382918.0342618248;3;1;1;3;1;0;3;0;0;0;0;0;0;0;0;0;0"
"7435045.0732224593;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7458232.1641970294;3;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7474179.8417934749;2;2;1;2;1;5;1;0;0;0;0;0;0;0;0;0;0"
"7544750.9207844925;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7562535.9626759379;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7578234.1662718192;3;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0"
"7627776.9103384366;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"7688203.3438221621;5;5;4;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"7710245.0261606050;3;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0"
"7710367.9767837980;3;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0"
"7829182.0541725581;1;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"7945524.8163479550;9;9;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"8002430.3583226670;34;28;11;4;0;21;3;0;0;0;0;0;0;0;0;0;0"
"8045078.3349702100;14;14;8;3;0;2;3;0;2;0;0;1;0;0;0;0;0"
"8266464.7969122389;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8384569.7484294955;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8395088.3336500786;3;3;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"8428248.7836504583;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8452970.3082165519;20;15;6;1;1;2;4;0;2;0;0;1;1;1;0;0;0"
"8492384.6640006390;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8499383.2897468996;3;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"8627499.8391627740;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0"
"8634606.0591458345;13;13;8;1;1;3;0;0;0;0;0;0;0;0;0;0;0"
"8768274.5448631620;1;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"8792451.2849902328;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"8835734.9573681934;4;3;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"8897774.1389247055;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"8974774.8870288163;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"9005530.9025340745;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"9019235.9585637953;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"9035672.6569446908;1;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0"
"9045496.0271873349;2;1;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0"
"9185665.3982576511;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"9636033.8189615356;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"9641161.0276713092;1;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"10056754.0164025572;6;6;1;4;0;3;3;0;0;0;0;0;0;0;0;0;0"
"10440259.1561696650;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"10466299.0818562796;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"10520998.1811373465;3;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0"
"10521717.6015350709;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"10695367.2896357594;3;3;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"10808362.3213679589;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"10890618.7358417366;115;115;1;1;1;55;6;2;1;0;2;1;0;0;0;0;0"
"11320164.2823090364;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"11831064.9951976746;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0"
"12141622.6861965290;2;1;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"12454811.8583595415;4;4;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"12578167.9550404781;10;8;3;1;1;0;7;0;0;0;0;0;2;0;0;0;0"
"13024854.4804002601;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"13851734.2724127606;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0"
"13898394.6488345383;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"14462290.6915626315;1;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0"
"14731465.1193916420;5;5;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"15133831.6730629121;9;8;3;1;1;0;5;0;0;0;0;0;1;0;0;0;0"
"15184113.8793907063;2;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"15652704.8394424125;6;5;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0"
"16009196.5295474297;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"16332903.4152388021;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"16340239.9270681489;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"16617695.8488058760;3;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0"
"16671457.6722688603;13;13;7;2;1;3;1;0;0;0;0;0;0;0;0;0;0"
"16687043.0072233636;3;3;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"16749297.3635965348;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"16847322.1678749228;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"17102784.5367188862;3;2;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0"
"17316474.8008572144;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"17638007.7643714536;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"18553847.4666046255;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"18738909.1231271323;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"18940476.3824668156;8;8;6;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"19215309.5442742613;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"20070178.0995892047;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"20116764.9015007910;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"20304827.7583667969;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"20384893.6640222430;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"20436117.1077059546;3;3;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0"
"20550820.5244481219;2;1;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"20856939.6612145442;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"21112765.3519469968;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"21225161.3432569536;6;6;3;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"21426164.5563050328;4;3;3;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"21685242.9607919858;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"21896391.6350149711;12;11;9;2;1;6;1;0;0;0;3;0;0;0;0;0;0"
"22421733.4062373122;4;3;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0"
"22614165.8972999600;6;5;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0"
"22917728.4434804553;3;2;0;3;1;0;3;0;0;0;0;0;0;0;0;0;0"
"23040969.4075017545;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"23311256.6041327166;3;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"23483022.9465119156;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"23578535.6826887404;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"23603520.4160132958;4;4;3;1;1;0;1;0;0;0;2;0;0;0;0;0;0"
"23682414.2218741331;5;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"24798907.8088184260;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"24857517.9113666562;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"25169407.5041150323;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"25477550.0529087126;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"25867648.8156598186;4;3;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0"
"26245213.2307046656;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"26260275.5606946551;4;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0"
"26287589.6521559558;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"26296550.8157710378;1;0;0;1;1;18;0;0;0;0;0;0;0;0;0;0;0"
"27008750.9070831645;3;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"27388622.8931675811;7;4;3;1;1;0;3;0;0;0;0;0;0;0;0;0;0"
"28144180.5257496730;20;19;12;5;1;10;4;0;0;0;0;0;0;0;0;0;0"
"28172052.8271274755;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"28308682.4690401710;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"28403059.6975007402;10;10;6;2;0;0;2;0;0;0;0;0;0;0;0;0;0"
"28708381.9449311979;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"28828517.6672476346;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"29100107.0638609490;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"30015790.1669478275;3;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0"
"30784241.5888565601;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"30879649.2728068619;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"31488455.6304868243;3;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0"
"32040657.6459640498;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"32429657.5186598559;16;16;8;3;1;0;5;0;0;0;0;0;0;0;0;0;0"
"32443492.8169041211;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"32554001.6698677389;2;2;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0"
"32804722.3175706924;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"33534334.2982237665;55;54;32;3;0;35;7;16;2;0;0;2;0;3;2;0;0"
"33676116.8082789074;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0"
"34053003.0386576154;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0"
"34521806.7988685872;14;13;6;3;0;6;1;0;0;0;0;0;0;0;0;0;0"
"34805289.9383927151;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"34914412.0744474645;7;7;3;1;1;7;0;0;0;0;0;0;0;0;0;0;0"
"35185437.1784833770;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"35314800.3205837937;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0"
"36004016.8988658543;5;5;0;2;1;0;3;0;0;0;2;0;0;0;0;0;0"
"36349724.3943710891;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0"
"36365964.0680539232;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0"
"36721893.5805047606;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0"
