user_pseudo_id,session_start,first_visit,page_view,scroll,click,view_search_results,file_download,user_engagement,view_item,view_promotion,add_to_cart,select_item,begin_checkout,view_search_results_1,add_shipping_info,select_promotion,add_payment_info,purchase
5729051.2380394366,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5732537.9278465537,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5743427.4252355934,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5763902.5110879563,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5779274.9923312563,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5789853.8832943607,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5798650.3868634611,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5804359.5004635429,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5806615.2492506491,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5824449.8184972728,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5841524.3240770654,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5856476.2698087051,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5889675.3540208860,2,1,9,1,0,0,0,7,4,0,4,0,2,0,1,0,1,1
5899198.4304675525,1,1,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0
5899787.6795123812,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5901172.6001075929,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5913248.4085121546,1,1,10,7,0,0,0,7,1,1,1,0,3,0,1,0,1,1
5957914.5580067269,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5981253.8656663866,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5981293.5718055288,2,1,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5992735.9339797521,2,1,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
6070815.8972377257,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6094357.5659516894,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6122039.0023696352,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6212262.2171517055,1,1,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0
6220777.9100118692,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6229745.1120429390,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6240470.5867333352,4,1,10,2,0,0,0,6,7,4,7,0,0,0,0,1,0,0
6247012.4697819538,1,1,4,0,0,1,0,3,0,2,0,0,0,1,0,0,0,0
6250782.9311568683,1,1,3,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0
6252193.2665242434,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6269728.3867559312,1,1,6,3,0,0,0,5,3,0,0,0,0,0,0,0,0,0
6272530.1263809832,3,0,17,5,0,0,0,13,2,3,0,0,0,0,0,0,0,0
6283830.7324898117,12,1,155,68,0,1,0,129,51,10,3,18,3,1,1,1,2,0
6304276.8295492497,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6307452.7812278858,2,1,26,11,0,4,0,18,13,1,0,4,0,4,0,0,0,0
6325247.6637371609,1,1,4,1,0,1,0,3,2,0,0,0,0,1,0,0,0,0
6381676.9878308533,5,1,87,40,0,1,0,71,35,6,9,0,2,1,1,0,1,1
6385330.2448442819,2,1,11,6,0,0,0,6,5,3,0,1,0,0,0,0,0,0
6425160.1203831032,1,1,3,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
6445309.7339951072,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6446915.6207334517,1,1,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
6454377.8882802662,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6455270.1720202433,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6485293.4396635867,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6487278.3254512971,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6507656.4759740330,1,1,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
6528542.8474695567,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6536208.5940182487,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6545177.5226438911,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6563379.9637712740,4,0,17,0,0,0,0,11,7,4,0,4,0,0,0,0,0,0
6568893.4099499507,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6583502.5233383388,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6594879.8280064690,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6629152.2312345040,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6651211.0121816453,2,1,6,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0
6688487.8913148659,1,1,4,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0
6693276.6476626939,2,1,17,9,0,0,0,14,3,2,2,1,2,0,1,0,2,1
6700839.7062916662,1,1,7,6,0,0,0,5,1,1,0,0,0,0,0,0,0,0
6720486.7423965494,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6739878.3435054038,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6778236.7609554263,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6812216.8224280990,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6851166.0684284582,7,0,48,28,0,0,0,40,46,2,18,2,3,0,1,0,1,0
6867779.6634381231,7,1,61,28,0,2,0,42,6,21,0,1,0,2,0,4,0,0
6895853.1951171783,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6903399.0706625216,1,1,9,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0
6911586.0665111008,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6957576.9416375316,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6962813.9978021110,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
6973923.9679874574,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6975251.5646867775,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6984253.0878152968,2,1,5,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0
7039681.3359966408,4,1,67,15,0,0,0,45,11,12,0,4,0,0,0,0,0,0
7046158.7026098251,1,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
7048823.8311837662,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7057506.4900871899,3,1,33,6,0,0,0,23,25,4,0,8,0,0,0,2,0,0
7070608.7465849271,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7085901.6076141915,2,1,8,4,0,0,0,2,2,4,0,1,0,0,0,0,0,0
7086829.3998850049,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094750.3721290552,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7119793.8157212335,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7127030.2823157340,4,1,20,6,0,0,0,16,10,2,1,0,3,0,1,0,1,1
7138870.8164526026,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7148244.9891633408,1,1,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
7188368.2498081335,1,1,8,6,0,0,0,4,5,1,0,2,0,0,0,0,0,0
7192016.9663638807,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7194901.1169158289,3,1,13,6,0,0,0,8,7,3,0,3,0,0,0,0,0,0
7200685.8717189104,1,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7208705.9251505767,1,1,4,0,0,1,0,3,0,2,0,0,0,1,0,0,0,0
7274453.7163044769,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7298279.4565316444,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7301883.9591796612,1,1,3,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0
7304263.9711616505,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7324700.1743798788,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7333732.4162222716,5,1,100,79,1,1,0,70,45,5,7,6,7,1,3,0,3,2
7337689.1723746365,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7378964.5070920445,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417747.2253394138,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7442853.5206829187,1,1,7,2,0,0,0,4,3,0,2,0,0,0,0,0,0,0
7450096.7238547062,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7451542.2028502484,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7459530.7353098891,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7483931.2137321294,2,1,8,6,0,0,0,7,0,1,0,0,0,0,0,0,0,0
7498199.3866213016,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7523043.5283867523,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583802.8707472163,1,1,5,1,0,0,0,2,4,0,2,1,0,0,0,0,0,0
7586505.3943783950,2,1,4,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
7668818.9108761714,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7669476.4871935503,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7691953.3937791950,1,1,4,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
7711460.1197251052,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7715103.9584194181,1,1,7,1,0,0,0,6,4,1,1,0,0,0,0,0,0,0
7716427.1189129186,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7771406.0771333212,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7772459.4063307526,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7816602.9028356387,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7852192.4518642212,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7873766.1034739697,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7888827.4446333663,5,1,27,12,0,0,0,20,12,2,0,0,2,0,1,0,2,1
7897972.0197469890,1,1,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0
7905637.6582393984,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7907862.6417494000,2,1,5,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0
7914033.9319638965,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7915160.0340899043,1,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7922071.7432606382,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7922430.8083034014,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7924556.4018916784,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7973927.9165680256,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7985600.3607011668,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7994924.0638277392,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8038447.9777015275,2,1,17,3,0,0,0,12,2,5,0,1,0,0,0,0,0,0
8040810.0224256317,1,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
8040929.3972333845,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8070042.3187115563,2,1,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8082094.7255771934,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8084363.2122499228,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8090744.0271796089,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8103871.2202240386,1,0,3,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
8110178.3994772633,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8110193.5046332106,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8114576.1818322178,5,1,9,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0
8115623.6896421194,2,1,26,5,0,0,0,20,19,5,0,1,0,0,0,0,0,0
8140438.0147007234,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8140459.1531050221,1,1,6,3,0,0,0,4,0,1,0,0,0,0,0,0,0,0
8145440.5009854452,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8160739.4913131991,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8173786.0881633987,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8188994.4882097920,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8199701.0068839281,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8260876.6027901918,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8286984.2754023690,6,1,12,3,0,0,0,4,0,6,0,0,0,0,0,0,0,0
8327454.7951684497,1,1,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0
8329964.0295594637,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8341845.6388990739,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
8368602.9587665739,1,1,6,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
8392745.8487872718,4,1,10,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0
8404035.1785254944,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8410863.4782004832,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8461778.0753978544,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8515513.7768577566,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8539128.1569803692,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8546728.7332868418,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8552826.5043917115,4,1,45,6,0,0,0,32,0,8,0,0,0,0,0,2,0,0
8562159.2491986240,5,1,80,57,0,1,0,64,37,12,0,9,0,1,0,0,0,0
8579844.6029906596,7,1,19,3,0,0,0,6,0,5,0,0,2,0,1,0,0,0
8595258.9033818912,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8644084.1068722907,2,1,6,0,0,0,0,1,9,2,0,0,0,0,0,1,0,0
8661762.8675501447,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8678193.7010273854,1,1,4,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0
8693414.7331015174,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8755647.1277591554,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8791877.9290891782,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8825464.3756228961,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8890292.4471524878,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8892482.3739210111,4,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8912685.3846255434,1,1,4,3,0,0,0,3,4,0,1,0,0,0,0,0,0,0
8938501.8493643317,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8983119.4208210373,1,1,3,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0
8991958.7110586131,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8992948.2886630228,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9003280.7780728414,1,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
9027429.3999598642,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9053266.3186736453,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9111933.3313907104,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9129551.9739433177,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9132707.1403247652,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9151171.7357596811,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9219934.9431428060,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9716006.0072211311,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9801662.9087681660,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10055862.7781885723,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10058284.2571390159,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10218055.9834759550,4,2,44,20,0,0,0,38,9,3,2,2,6,0,3,0,1,1
10304937.1822624264,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10697903.4261877189,2,1,6,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0
10812859.4973990189,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10847801.1063660813,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10995556.1614555600,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11189387.3066484267,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11246834.4683658164,2,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11251860.1740667490,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11814256.5865596072,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11912033.0841561557,1,1,6,4,0,0,0,3,7,1,0,1,0,0,0,0,0,0
12132298.8275310447,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12326188.3385018320,1,1,5,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0
12682337.3891633538,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12842723.1376989521,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12868357.6069403058,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13071775.3132802745,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
13098747.9132870870,4,1,15,7,0,0,0,11,0,2,0,0,0,0,0,0,0,0
13223825.4547795010,2,1,8,2,0,0,0,4,1,4,1,0,0,0,0,1,0,0
13336715.5074698761,2,1,18,11,0,1,0,14,5,3,1,0,4,1,2,1,1,0
13476181.8369840990,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13522270.5215202061,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13597373.9054782985,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13747552.3589385418,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13786440.0202755639,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
14025005.2903926164,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
14167443.1837006046,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14300475.1924050332,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14479031.5961041326,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14590565.5459831850,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14630235.1535285898,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14849188.8050493015,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
14923408.5323499626,5,1,48,16,0,0,0,32,8,12,1,3,0,0,0,0,0,0
14996473.5714709748,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15255146.4840397763,1,1,8,1,0,0,0,4,3,0,1,0,0,0,0,0,0,0
15299972.2598962510,1,1,8,5,0,0,0,5,1,2,0,1,0,0,0,0,0,0
15387842.7309684971,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15453934.5443105143,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15633615.7991351036,1,1,4,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0
15716815.9311434864,5,1,29,8,0,1,0,15,4,12,0,2,0,1,0,0,0,0
15736257.1855191990,1,1,4,1,0,0,0,1,2,1,0,1,0,0,0,1,0,0
15982474.1153761903,1,1,7,3,0,0,0,4,1,1,0,0,0,0,0,0,0,0
16003162.6284598228,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
16259459.5457486779,1,1,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
16380115.5488703235,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16684642.9771885873,1,1,13,7,0,0,0,10,2,2,0,1,0,0,0,0,0,0
17022340.1975304018,2,1,4,1,0,0,0,2,3,0,0,1,0,0,0,0,0,0
17183932.3949928477,5,1,4,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0
17557683.9885680541,4,1,12,5,0,1,0,6,2,4,0,1,0,1,0,0,0,0
17574924.1870712094,2,0,11,5,0,0,0,8,1,2,0,0,0,0,0,0,0,0
17785025.6237019140,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17907749.1355014119,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17944732.3825908463,1,1,6,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0
18061228.2445734704,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
18648880.9425728422,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18650516.1254194769,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18996223.6556180995,1,1,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
19043345.7953280857,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19313211.5251246673,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19538698.4559113989,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19613094.7222649783,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19615353.4322615222,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19908264.9341234250,3,1,10,3,0,0,0,7,0,2,0,0,0,0,0,0,0,0
19991877.3763664107,7,1,82,61,0,0,0,71,15,3,0,0,23,0,8,0,9,0
20204289.4682709608,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20243997.6514616036,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20352273.0812188467,4,1,41,17,0,1,0,35,13,4,4,1,4,1,2,0,0,0
20428485.3043771909,1,0,5,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0
20461424.9000504339,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20470288.1974084705,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
20575269.0725732798,1,1,4,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0
20635632.7325896460,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
20706672.7182845925,3,1,6,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
20712593.8011961128,5,1,18,5,0,0,0,14,4,0,2,0,0,0,0,0,0,0
21091442.1401521357,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21377729.0544289967,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21818514.6655988311,1,1,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
22069061.1557364162,1,1,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
22100611.9135656179,1,1,6,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0
22211651.7578538844,2,1,11,6,0,1,0,7,1,2,0,0,0,1,0,0,0,0
22394680.9532596987,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22442730.7207786768,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22776627.2372328398,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23013664.6785533237,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23169719.1261060411,1,1,6,5,0,2,0,3,2,2,0,1,0,2,0,1,0,0
23299241.0870425911,1,1,5,3,0,0,0,4,2,2,0,0,0,0,0,0,0,0
23500654.2239501438,2,1,6,4,0,0,0,3,4,0,3,0,0,0,0,0,0,0
23839873.2747216867,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23897300.1416125837,1,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
24026334.2449153486,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
24087682.5516806764,3,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24126830.7446450081,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24144809.6798181796,1,1,9,8,0,0,0,7,0,6,0,0,0,0,0,0,0,0
24203027.7748054672,2,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
24266362.3780065301,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
24295507.9081407253,1,1,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
24404220.3551821388,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24435476.5425419796,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25021376.6665885741,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25069533.8437338369,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25101187.9684622199,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25236306.8740620819,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25358643.3753983976,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25423078.9135644052,1,1,5,1,0,3,0,4,0,0,0,0,0,3,0,0,0,0
25525764.6029321975,1,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
25677088.5075831528,1,1,11,6,0,0,0,10,5,0,0,1,0,0,0,0,0,0
25867659.5615271553,1,1,5,2,0,0,0,2,4,0,0,1,0,0,0,0,0,0
25894183.1140946252,1,1,3,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
26086377.8141499540,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26226440.3342895842,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26644067.7131198183,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
27116116.0297384493,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27171168.0392668456,1,0,7,2,0,0,0,5,1,0,1,0,6,0,2,0,0,0
27227481.3415118820,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28019231.4943021155,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
